Salario,Hijos,Departamento,Valor_casa
20000,0,IT,1578900
23300,4,RH,2408800
14500,1,IT,1584600
20200,1,RH,1628600
27200,0,RH,1929200
23100,1,RH,1757600
17300,2,RH,1749200
16800,1,IT,1465400
13300,1,RH,1402200
26600,1,IT,1846500
15100,1,IT,1546800
18500,0,RH,1393900
17800,0,RH,1389800
27400,0,RH,1678600
20500,0,IT,1606300
22300,3,RH,2172000
19200,0,IT,1397400
26000,1,RH,1876400
15200,3,IT,1943600
14200,5,RH,2321200
17800,3,IT,1974700
15600,3,RH,1923900
19500,3,IT,2145600
18600,4,IT,2256500
18400,0,IT,1535700
21700,4,IT,2283700
16300,2,RH,1804600
27500,1,RH,2111000
12200,0,IT,1234100
26900,0,IT,1734500
28600,0,IT,1759500
17900,0,RH,1422900
19500,0,IT,1402900
21200,0,RH,1661300
14600,2,RH,1521200
23300,3,RH,2236400
27600,2,RH,2114300
24300,1,RH,1734200
13500,1,IT,1501200
19600,3,IT,2120800
22800,0,IT,1523100
15200,0,RH,1428400
18400,3,RH,1985300
29200,2,IT,2408500
14500,3,RH,1907500
22200,1,RH,1865300
21700,0,IT,1597400
23100,1,RH,1830500
21400,2,IT,2003900
15100,1,IT,1355300
20000,2,RH,1779200
15300,0,IT,1341700
12500,1,RH,1489900
15700,3,RH,1879100
14500,2,IT,1626500
21100,2,RH,1873400
29600,1,IT,2130400
29800,4,RH,2844700
13100,2,IT,1523400
24900,1,IT,1996400
28300,1,IT,2038200
24600,2,RH,2063700
19800,0,IT,1503900
23200,2,RH,1924700
21300,3,RH,2203200
29900,2,RH,2440700
20300,1,IT,1832700
21000,0,IT,1576600
17400,2,IT,1899000
15500,1,RH,1491700
13300,3,IT,1852300
20100,0,RH,1608000
21200,1,IT,1591100
28000,1,RH,1902800
12700,4,RH,1881900
21500,1,IT,1758800
13400,0,IT,1131400
24100,1,RH,1796800
17800,1,IT,1473400
29800,0,IT,2050200
28300,4,IT,2588200
13700,2,RH,1648400
29900,1,IT,2248600
28400,1,IT,2061500
29200,0,IT,1744400
17600,0,RH,1489800
21500,5,RH,2616300
14800,4,IT,2116600
26700,2,RH,2073800
12300,2,RH,1447600
17900,0,IT,1332700
14500,0,IT,1283000
18400,0,IT,1383000
16400,0,RH,1267300
24500,1,RH,1767100
28300,1,RH,2145500
28000,0,RH,1892000
19200,4,IT,2316300
29600,4,IT,2721500
13500,3,IT,1734200
20800,1,RH,1610300
21100,1,IT,1686000
21200,5,RH,2532100
17500,0,RH,1262200
29500,0,RH,1957600
23700,0,RH,1729000
19600,1,RH,1550600
18100,0,IT,1468700
21200,0,IT,1459400
24000,1,RH,1977100
16600,4,RH,2102300
23200,0,RH,1738400
13100,4,IT,2035500
16000,0,RH,1224000
28000,2,RH,2330100
25700,1,RH,1790500
21100,0,RH,1620500
18900,2,RH,1766100
29700,1,RH,2163600
14800,2,IT,1747700
28000,2,IT,2248800
20800,2,RH,1857400
18400,0,IT,1471600
12400,4,RH,1908700
23100,2,RH,1927100
14500,1,IT,1586200
18300,2,IT,1963400
13300,0,RH,1076400
28700,2,IT,2175800
16100,0,IT,1194000
14000,1,IT,1317300
13100,4,RH,2030600
26000,0,RH,1702100
22100,0,IT,1668200
26500,4,IT,2572100
16100,0,RH,1305600
15000,0,RH,1409400
28500,1,RH,1938200
24100,0,IT,1776000
19800,1,IT,1541900
25200,0,IT,1683900
27600,1,IT,1866000
23400,3,IT,2272300
15300,0,IT,1320100
12900,0,RH,1213200
19200,3,RH,1937500
20700,4,RH,2258700
23500,0,IT,1595300
13400,2,IT,1605000
24200,1,IT,1894600
22300,0,RH,1632100
18000,1,RH,1734600
20000,3,IT,2005600
12600,0,RH,1042300
20600,1,RH,1819400
16500,0,IT,1444300
20500,1,IT,1770800
28400,0,RH,1861000
22500,2,RH,2075000
12600,1,IT,1459300
22200,0,IT,1718600
21100,1,IT,1843600
22100,0,RH,1652400
15200,4,RH,2221900
21000,4,RH,2193900
17300,5,RH,2520300
20000,2,IT,1774800
22400,0,IT,1663900
24600,2,RH,2058100
23000,2,RH,2098200
29500,2,RH,2250800
18800,1,RH,1492200
23400,0,RH,1557500
19000,0,RH,1416300
18500,0,RH,1477400
12400,4,IT,2072100
19900,0,IT,1351700
19100,2,RH,1951800
29700,3,IT,2400500
28100,4,IT,2726400
18300,1,RH,1532000
29500,4,IT,2587600
28200,1,IT,2059800
22000,1,IT,1744400
14300,1,RH,1361600
22700,2,IT,2058600
20400,3,RH,2112100
21500,3,RH,2290000
14200,1,IT,1312500
14800,0,RH,1331800
21100,1,RH,1878200
14200,2,IT,1507000
22200,1,RH,1763600
27600,1,IT,1887900
15000,1,RH,1457800
13500,0,IT,1280400
24500,4,IT,2370200
14700,4,RH,2115200
24200,3,RH,2179800
16000,1,RH,1644300
12500,0,RH,1214700